current_path,size_bytes,sha256,category,proposed_action,proposed_path,reference_status,external_exact_references,external_relative_references,internal_output_references,directory_level_references,paired_file,notes
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000135-d000.jpg,66862,1e5da006f8c7c6e7ad98e1827569b8583780fa5c9abe409339c7745a46861047,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000135-d000.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:3970,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:3970,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000135-d001.jpg,55556,9abb4ec6855a3f3172f4187b8d0a672401abe8359955497f0aa015d296e2ea30,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000135-d001.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4006,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4006,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000135-d002.jpg,56582,34172d48d0c1267a49cfaa790560d1eb7d1f6b77a76ff7a954fa7c77bedf9642,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000135-d002.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4042,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4042,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000135-d003.jpg,65950,605d003a7adc8e37f45791977eef19219c5b50882ee0a2a2972d82ebc01b2285,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000135-d003.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4078,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4078,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000135-d004.jpg,67733,411c5de72b5cad35dbb7c0d9a07e09ce5feada495613a4ba3f72157dcc9a1935,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000135-d004.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4114,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4114,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000135-d005.jpg,58407,b4793fe4ab87e462b2fd63636556e3d39da5fefa73bda1df8e326e62efd9edde,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000135-d005.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4150,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4150,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000135-d006.jpg,53623,92681990176e2c5e486a9e6ea9b1a7847a0825cd8701b0e6b5bf7168569db99f,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000135-d006.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4186,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4186,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000135-d007.jpg,65512,aa24388a6ba42e0eeb4491c19c57e7a052739662ece35eec4f148fd2c414b76e,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000135-d007.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4222,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4222,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000135-d008.jpg,62868,53374c611c3c07db8a41827de3f0da4d226bd1fd557d5364a1fd5693b536f77b,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000135-d008.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4258,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4258,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000137-d003.jpg,66170,84851c46bb5b2c012c4f0d4e0159f28d714be802278ef06663123baefc05d10b,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000137-d003.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4294,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4294,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000157-d000.jpg,52424,ece563803e457a44556d4167a0342df491e3a05c60a4c1a85498beed01021003,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000157-d000.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4336,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4336,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000157-d001.jpg,69675,4368f09ffdcf2944d8f7c93ac98b631bacf4260ee3c50b3ebd50be709e9eeda7,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000157-d001.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4372,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4372,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000157-d002.jpg,64704,0e056630a694120076d8b4c0998a4da3f427a3451b0da911c5e7bb15023d895b,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000157-d002.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4408,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4408,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000157-d003.jpg,85241,1c00c134849a0fc3293e032d64011f9707b52ab49e669d47e457b273f0c32180,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000157-d003.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4444,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4444,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000157-d004.jpg,69617,90208b58b5ceec6c934ca7c8f2d7373200c469084042433a37b98bf60c8c2ef6,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000157-d004.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4480,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4480,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000157-d005.jpg,73007,d55bcb89f048f32a7e5ff8b53d27429574717b2ded02c108ce53a213928df348,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000157-d005.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4516,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4516,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000157-d006.jpg,69848,46849e4807c992438b799c05923f4a142a602abe6a4d05ae64a0a8c7b0a1a043,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000157-d006.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4552,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4552,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000157-d007.jpg,69771,7da50d5b0d82dde6f32ba9a39ddb6b97a41de6334492cc92afe4b5cf748accbd,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000157-d007.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4588,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4588,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000157-d008.jpg,66624,d641eb2f312e4ffbcde7a1e145c193b903d2c5e2ec31d69bddb1e8c021b11c2b,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000157-d008.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4624,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4624,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000159-d005.jpg,74680,efcc036760ebba44131b19c8c20c1a2d28a332b0cbf0ac89c938f69c95cf85d6,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000159-d005.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4660,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4660,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000160-d004.jpg,76293,0c3cf19ecaf799049dd48cf964bfc627c68369d6cc0c67f4a351ac10946fca51,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000160-d004.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4702,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4702,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000161-d004.jpg,62934,75e20785834cbfc2098c656c45fee1965d274eea60aaa2ed6884b99ac5b378b8,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000161-d004.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4744,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4744,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000166-d007.jpg,68953,d47f1f3690ceb6277928ea6691d91195497581c0acf0e5222863176607d1b2b5,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000166-d007.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4786,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4786,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000168-d004.jpg,64048,6ba17d12babeb1e6a1539b6a0e0834a302efe9b2ae187d10b53ec424c8d56277,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000168-d004.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4828,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4828,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000170-d002.jpg,83617,4046a4da0a1459902b9871b31c68c3574eaefba13369c8f4cf6999528ff4d2df,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000170-d002.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4870,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4870,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/FelixClaar/previews/FelixClaar-f000172-d001.jpg,50669,ba9c2ed679394a1000d046b1f89d0717fb48bf18da3364ab94d01f3ac1d7adb7,annotation_review_asset,bundle_with_manifest,data/annotations/team/FelixClaar/previews/FelixClaar-f000172-d001.jpg,relative_external_dependency,,data/annotations/team/FelixClaar.json:4912,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:4912,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
